date,hour,grid_zone,utilization_rate,pred_utilization,dynamic_tariff_inr,revenue_static,revenue_dyn_adj
2022-07-11,12,790,0.12760416666666666,0.10101109508664088,13.010110950866409,243.0555555875,224.79506490963246
2022-07-11,13,790,0.125,0.12192344434017612,13.219234443401762,218.74999995,204.2237315355577
2022-07-11,14,790,0.09895833333333333,0.11341055581851149,13.134105558185116,183.53125002500002,170.6963066290141
2022-07-11,15,790,0.1484375,0.1087918444913054,13.087918444913054,280.65625002499996,260.48811776683687
2022-07-11,16,790,0.14322916666666666,0.1388732347274931,13.388732347274932,272.1006944625,255.91662995489986
2022-07-11,17,790,0.13541666666666666,0.1304202456629003,13.304202456629003,232.14236107499994,217.53663824000986
2022-07-11,18,790,0.1484375,0.12097713212784733,13.209771321278474,227.1354167,211.96360424803726
2022-07-11,19,790,0.2682291666666667,0.18128282218907363,13.812828221890737,503.39236108750003,481.8953219842316
2022-07-11,20,790,0.3125,0.27157891751106245,14.715789175110626,612.49999995,606.5874174463182
2022-07-11,21,790,0.3125,0.3126487204414972,15.0,612.49999995,612.49999995
2022-07-11,22,790,0.3125,0.3003881738463329,15.0,612.49999995,612.49999995
2022-07-11,23,790,0.3359375,0.3008557649994794,15.0,644.145833325,644.145833325
2022-07-12,0,790,0.34375,0.3300696084205532,15.0,656.25,656.25
2022-07-12,1,790,0.34375,0.33765398991860934,15.0,656.25,656.25
2022-07-12,2,790,0.34375,0.3335136595535435,15.0,656.25,656.25
2022-07-12,3,790,0.34375,0.3335136595535435,15.0,656.25,656.25
2022-07-12,4,790,0.34375,0.3329056331131929,15.0,656.25,656.25
2022-07-12,5,790,0.34375,0.33274023519465334,15.0,656.25,656.25
2022-07-12,6,790,0.34375,0.33230674919404135,15.0,656.25,656.25
2022-07-12,7,790,0.3020833333333333,0.3147829088413318,15.0,587.3559027375,587.3559027375
2022-07-12,8,790,0.2109375,0.2439880980466753,14.439880980466754,425.578125025,417.33560487331914
2022-07-12,9,790,0.15625,0.16709890522505003,13.6709890522505,306.25000005,291.4809683606645
2022-07-12,10,790,0.13020833333333334,0.13227620483080044,13.322762048308004,235.9583333,221.2913224837711
2022-07-12,11,790,0.12239583333333333,0.11359342125470459,13.135934212547046,213.7673610625,198.8341774336651
2022-07-12,12,790,0.07552083333333333,0.1079596539571636,13.079596539571636,82.5416666875,76.58142440000363
2022-07-12,13,790,0.0625,0.05307159203651648,12.530715920365164,43.75000005,39.556161497662266
2022-07-12,14,790,0.0625,0.036078806778154046,12.36078806778154,43.75000005,39.22395379142337
2022-07-12,15,790,0.0625,0.03778477224365183,12.377847722436519,43.75000005,39.257558834986824
2022-07-12,16,790,0.0625,0.03801900211397053,12.380190021139706,43.75000005,39.262168405181015
2022-07-12,17,790,0.1015625,0.05577602665272444,12.557760266527245,119.1215277875,107.84518459677653
2022-07-12,18,790,0.1640625,0.10405090977621848,13.040509097762184,270.3142361125,250.3518492692863
2022-07-12,19,790,0.19791666666666666,0.16436477002604324,13.643647700260432,333.03472224999996,316.61612816266666
2022-07-12,20,790,0.2265625,0.19795045160815822,13.979504516081583,405.9392361249999,391.19115399773693
2022-07-12,21,790,0.2682291666666667,0.22805922771794368,14.280592277179437,529.9340277875001,516.616593345587
2022-07-12,22,790,0.28125,0.2674807545283759,14.674807545283759,568.7500000499999,562.4512366778537
2022-07-12,23,790,0.28125,0.2760580991730036,14.760580991730036,568.7500000499999,564.1385667261653
2022-07-13,0,790,0.28125,0.272631577078434,14.72631577078434,568.7500000499999,563.4667340620963
2022-07-13,1,790,0.28125,0.272631577078434,14.72631577078434,568.7500000499999,563.4667340620963
2022-07-13,2,790,0.2838541666666667,0.272631577078434,14.72631577078434,568.7500000499999,563.4667340620963
2022-07-13,3,790,0.4270833333333333,0.2794681282948634,14.794681282948634,568.7500000499999,564.8042191558735
2022-07-13,4,790,0.3541666666666667,0.42546017799406016,15.0,568.7500000499999,568.7500000499999
2022-07-13,5,790,0.2838541666666667,0.3096091254482045,15.0,568.7500000499999,568.7500000499999
2022-07-13,6,790,0.28125,0.25359309036059696,14.53593090360597,568.7500000499999,559.6798321594165
2022-07-13,7,790,0.24739583333333334,0.2601651860423843,14.601651860423843,483.58333336249996,476.9916590941599
2022-07-13,8,790,0.140625,0.21400003239335813,14.140000323933581,250.26215274999998,242.67665429847403
2022-07-13,9,790,0.11197916666666667,0.11309949461832186,13.130994946183218,155.616319475,144.7134058944253
2022-07-13,10,790,0.125,0.1032596152655475,13.032596152655474,175.00000005,162.01821397623553
2022-07-13,11,790,0.16666666666666666,0.11177000281644188,13.11770002816442,175.00000005,162.64206286143911
2022-07-13,12,790,0.125,0.15102864876915265,13.510286487691527,175.00000005,165.44696431206663
2022-07-13,13,790,0.125,0.1072708337323839,13.072708337323839,175.00000005,162.31295578792268
2022-07-13,14,790,0.1796875,0.11076760719191765,13.107676071919176,148.21527780000002,137.68680594659892
2022-07-13,15,790,0.13541666666666666,0.1643574172283556,13.643574172283556,171.5243056,163.06767003647698
2022-07-13,16,790,0.125,0.11322083253811492,13.132208325381148,175.00000005,162.7478530457545
2022-07-13,17,790,0.13802083333333334,0.10871387059100136,13.087138705910014,194.46875003750003,180.48776163014563
2022-07-13,18,790,0.2864583333333333,0.12701511721786396,13.27015117217864,275.8437500125,258.10386490500093
2022-07-13,19,790,0.2994791666666667,0.2826143951424026,14.826143951424026,446.1527777625001,443.53726494978133
2022-07-13,20,790,0.34375,0.2971215431715025,14.971215431715025,698.35937505,697.6880234424522
2022-07-13,21,790,0.328125,0.34392846526128845,15.0,679.3281250250001,679.3281250250001
2022-07-13,22,790,0.3125,0.3188327879983282,15.0,585.7881944874999,585.7881944874999
2022-07-13,23,790,0.3098958333333333,0.2997227168269246,14.997227168269246,573.8298611625,573.7768135699397
2022-07-14,0,790,0.3125,0.30573577982808187,15.0,656.25,656.25
2022-07-14,1,790,0.3125,0.3076725776444719,15.0,656.25,656.25
2022-07-14,2,790,0.3333333333333333,0.3057501816094471,15.0,656.25,656.25
2022-07-14,3,790,0.3333333333333333,0.3332964425899031,15.0,656.25,656.25
2022-07-14,4,790,0.3125,0.3257780176976276,15.0,656.25,656.25
2022-07-14,5,790,0.3125,0.2996523989324344,14.996523989324345,656.25,656.1739446459385
2022-07-14,6,790,0.3125,0.30457161740572714,15.0,656.25,656.25
2022-07-14,7,790,0.2864583333333333,0.28620075014701585,14.862007501470158,618.5642361,615.6928204927161
2022-07-14,8,790,0.1640625,0.2407607492336185,14.407607492336187,354.6788194375,347.3985901688231
2022-07-14,9,790,0.0859375,0.1179083656864704,13.179083656864703,85.05729165000001,79.26782334117966
2022-07-14,10,790,0.0703125,0.06024890838722679,12.602489083872268,57.057291662500006,51.7686231075798
2022-07-14,11,790,0.049479166666666664,0.054619225107719306,12.546192251077194,24.3298611375,22.014291544413407
2022-07-14,12,790,0.0625,0.031096269338682366,12.310962693386823,43.75000005,39.125481035702535
2022-07-14,13,790,0.0625,0.03865355799773385,12.38653557997734,43.75000005,39.27465090564295
2022-07-14,14,790,0.0625,0.03937266532492874,12.393726653249287,43.75000005,39.288787173863874
2022-07-14,15,790,0.0625,0.03778477224365183,12.377847722436519,43.75000005,39.257558834986824
2022-07-14,16,790,0.0625,0.03801900211397053,12.380190021139706,43.75000005,39.262168405181015
2022-07-14,17,790,0.0625,0.03801900211397053,12.380190021139706,37.67361115,33.80908945627773
2022-07-14,18,790,0.1953125,0.09050240124122721,12.905024012412273,249.253472225,229.416460602339
2022-07-14,19,790,0.3307291666666667,0.21137047364980652,14.113704736498066,546.9236111499999,529.8110419503229
2022-07-14,20,790,0.3151041666666667,0.33444697708927534,15.0,573.6840278249999,573.6840278249999
2022-07-14,21,790,0.3697916666666667,0.30994821406554696,15.0,726.7118055125001,726.7118055125001
2022-07-14,22,790,0.375,0.3747446897342582,15.0,743.74999995,743.74999995
2022-07-14,23,790,0.3645833333333333,0.3689668498653516,15.0,716.9895833,716.9895833
2022-07-15,0,790,0.34375,0.35489509116735135,15.0,656.25,656.25
2022-07-15,1,790,0.34375,0.3345196743976112,15.0,656.25,656.25
2022-07-15,2,790,0.34375,0.3369950707019356,15.0,656.25,656.25
2022-07-15,3,790,0.375,0.33820566665517543,15.0,737.3333332874998,737.3333332874998
2022-07-15,4,790,0.375,0.3694488283270315,15.0,743.74999995,743.74999995
2022-07-15,5,790,0.375,0.36513519114366966,15.0,743.74999995,743.74999995
2022-07-15,6,790,0.3463541666666667,0.36470170514305766,15.0,665.8506944375,665.8506944375
2022-07-15,7,790,0.2864583333333333,0.301394796191845,15.0,563.779513875,563.779513875
2022-07-15,8,790,0.20572916666666666,0.2320364363225825,14.320364363225826,358.21527777499995,349.7323904186713
2022-07-15,9,790,0.16666666666666666,0.16775458857098668,13.677545885709868,155.43402776249997,147.97813495271384
2022-07-15,10,790,0.1171875,0.141713429806135,13.417134298061349,194.63888884999997,183.28562436697882
2022-07-15,11,790,0.140625,0.10439247415690764,13.043924741569077,239.38541663750001,221.74145636384077
2022-07-15,12,790,0.15625,0.13112438118145409,13.31124381181454,262.5,246.05977649988202
2022-07-15,13,790,0.15625,0.1396294094532439,13.396294094532438,262.5,246.9673142922738
2022-07-15,14,790,0.13020833333333334,0.1366101207492711,13.36610120749271,192.20833337500002,180.59975853071526
2022-07-15,15,790,0.12760416666666666,0.11280833964366627,13.128083396436663,177.4548611625,165.0003609747912
2022-07-15,16,790,0.19010416666666666,0.11956128173577919,13.195612817357791,291.56944442500003,271.92309299455286
2022-07-15,17,790,0.21875,0.17720095772782415,13.772009577278242,349.99999995,334.50058687067434
2022-07-15,18,790,0.265625,0.21112652758067474,14.111265275806748,462.3159722625,447.8086303304961
2022-07-15,19,790,0.34375,0.273774225369441,14.73774225369441,620.508680525,614.9894001557265
2022-07-15,20,790,0.3619791666666667,0.3460632559414191,15.0,636.7204860874999,636.7204860874999
2022-07-15,21,790,0.4453125,0.3635823356008822,15.0,845.9791666625,845.9791666625
2022-07-15,22,790,0.5677083333333334,0.47378644829994,15.0,1091.9392360875,1091.9392360875
2022-07-15,23,790,0.59375,0.5733550875730601,15.0,1225.00000005,1225.00000005
2022-07-16,0,790,0.59375,0.5730807524721733,15.0,1200.6701389125,1200.6701389125
2022-07-16,1,790,0.59375,0.5703503779997924,15.0,1181.25,1181.25
2022-07-16,2,790,0.59375,0.5687575391205182,15.0,1181.25,1181.25
2022-07-16,3,790,0.59375,0.5701105421042904,15.0,1181.25,1181.25
2022-07-16,4,790,0.59375,0.569906727687912,15.0,1181.25,1181.25
2022-07-16,5,790,0.5911458333333334,0.5697506903139005,15.0,1181.25,1181.25
2022-07-16,6,790,0.5390625,0.5594537030185133,15.0,1092.1822916375,1092.1822916375
2022-07-16,7,790,0.4817708333333333,0.45563807073235724,15.0,957.8090277625,957.8090277625
2022-07-16,8,790,0.4817708333333333,0.41018424908674245,15.0,958.9999999749999,958.9999999749999
2022-07-16,9,790,0.421875,0.45489797393380227,15.0,876.08159725,876.08159725
2022-07-16,10,790,0.3828125,0.3723084012616437,15.0,798.3888888875001,798.3888888875001
2022-07-16,11,790,0.3333333333333333,0.3473878740969826,15.0,675.572916675,675.572916675
2022-07-16,12,790,0.3203125,0.29553661894658195,14.95536618946582,622.2100694124999,621.2815946394436
2022-07-16,13,790,0.3020833333333333,0.2939622631672411,14.939622631672412,575.9322916625,574.7685168614305
2022-07-16,14,790,0.2942708333333333,0.2700594642592657,14.700594642592657,546.0607639125,540.5022003391082
2022-07-16,15,790,0.2265625,0.2636905106140333,14.636905106140333,444.888888875,439.3739855950223
2022-07-16,16,790,0.2708333333333333,0.20084944358593024,14.008494435859303,509.59027776249997,491.63495860445914
2022-07-16,17,790,0.3020833333333333,0.2633203065706569,14.633203065706569,599.0833333125,591.5794897192642
2022-07-16,18,790,0.3125,0.29850114302571024,14.985011430257103,610.5312499499998,610.2259121420965
2022-07-16,19,790,0.296875,0.3121475171173593,15.0,602.6076388875,602.6076388875
2022-07-16,20,790,0.28125,0.28631027739402465,14.863102773940247,568.7500000499999,566.1309704530014
2022-07-16,21,790,0.28125,0.2725330587355391,14.72533058735539,559.052083375,553.8398737371648
2022-07-16,22,790,0.3020833333333333,0.28189424964541376,14.818942496454138,585.618055525,582.0410426962976
2022-07-16,23,790,0.3072916666666667,0.30581479604763195,15.0,639.284722225,639.284722225
2022-07-17,0,790,0.3125,0.31432483043564713,15.0,656.25,656.25
2022-07-17,1,790,0.3125,0.31485770709518784,15.0,656.25,656.25
2022-07-17,2,790,0.2890625,0.3124268273830449,15.0,624.65277775,624.65277775
2022-07-17,3,790,0.28125,0.283691926008593,14.83691926008593,612.49999995,609.1342356476176
2022-07-17,4,790,0.2526041666666667,0.2788074215267583,14.788074215267583,534.64930555,530.8190787457613
2022-07-17,5,790,0.25,0.24383860928848738,14.438386092884873,525.0,514.8037780813759
2022-07-17,6,790,0.25,0.24408486632420318,14.440848663242031,525.0,514.850093019771
2022-07-17,7,790,0.2265625,0.23720059326284013,14.3720059326284,461.90277781249995,451.828896288371
2022-07-17,8,790,0.21875,0.21027837151267523,14.102783715126753,437.50000005,423.6329598616675
2022-07-17,9,790,0.20052083333333334,0.21037312891379586,14.10373128913796,388.76736111249994,376.4587028625268
2022-07-17,10,790,0.19791666666666666,0.19327162798764988,13.9327162798765,376.7847222,362.42641904565085
2022-07-17,11,790,0.2630208333333333,0.19793979987031607,13.97939799870316,521.414930575,502.4694251347228
2022-07-17,12,790,0.2682291666666667,0.2571168891958084,14.571168891958084,551.7239583625,543.6119453829579
2022-07-17,13,790,0.2421875,0.2600065095294103,14.600065095294102,505.5312500125,498.6122443225581
2022-07-17,14,790,0.21875,0.22457869803656655,14.245786980365667,437.50000005,425.94802393555386
2022-07-17,15,790,0.20572916666666666,0.20090272840124573,14.009027284012458,403.42361112500004,389.2171672983671
2022-07-17,16,790,0.15885416666666666,0.1972238636596858,13.972238636596858,313.0434028125,301.5841263596513
2022-07-17,17,790,0.2552083333333333,0.15659057858250536,13.565905785825054,415.43055554999995,393.6730361884527
2022-07-17,18,790,0.21875,0.252101720233986,14.521017202339861,431.46006946250003,424.35136549188127
2022-07-17,19,790,0.3046875,0.20527418794824911,14.052741879482491,516.505208325,499.16650753362717
2022-07-17,20,790,0.2890625,0.3141663574686361,15.0,476.34027779999997,476.34027779999997
2022-07-17,21,790,0.28125,0.27436358677834244,14.743635867783423,354.9583333625,351.8732054738637
2022-07-17,22,790,0.21875,0.2684767554151875,14.684767554151875,262.5,259.68374939346154
2022-07-17,23,790,0.1875,0.19360238900478421,13.936023890047842,262.5,252.52984935976508
2022-07-18,0,790,0.19791666666666666,0.17685468657574785,13.768546865757479,289.3090277625,276.4583876069634
2022-07-18,1,790,0.23177083333333334,0.1949112272408878,13.949112272408879,349.99999995,336.8806925619765
2022-07-18,2,790,0.2578125,0.22612659247196018,14.261265924719602,349.99999995,340.956980602147
2022-07-18,3,790,0.21875,0.2533450558457208,14.533450558457208,349.99999995,344.3876255028217
2022-07-18,4,790,0.2916666666666667,0.19525223617446397,13.95252236174464,349.99999995,336.92604241460907
2022-07-18,5,790,0.34375,0.29279766545982394,14.92797665459824,349.99999995,349.1556929719912
2022-07-18,6,790,0.34375,0.34136270818700865,15.0,349.99999995,349.99999995
2022-07-18,7,790,0.3151041666666667,0.31551066010751255,15.0,280.607638875,280.607638875
2022-07-18,8,790,0.28125,0.2750020264913462,14.750020264913461,218.74999995,216.8968540296066
2022-07-18,9,790,0.28125,0.2496630461830183,14.496630461830183,218.74999995,214.95642580145514
2022-07-18,10,790,0.265625,0.2648095352667195,14.648095352667196,289.23611113749996,285.7637309750367
2022-07-18,11,790,0.23958333333333334,0.24613229845888288,14.46132298458883,341.49305552500005,335.14103566176345
2022-07-18,12,790,0.25,0.2215452355788685,14.215452355788685,349.99999995,340.3682102086592
2022-07-18,13,790,0.25,0.23797478168555497,14.37974781685555,349.99999995,342.46450343718374
2022-07-18,14,790,0.22395833333333334,0.23411160908109938,14.341116090810994,314.76909725,307.5522206282389
2022-07-18,15,790,0.21875,0.2036522458696845,14.036522458696846,306.25000005,295.78274793002714
2022-07-18,16,790,0.22395833333333334,0.1996113752152302,13.9961137521523,311.03819448750005,299.93338354278524
2022-07-18,17,790,0.2916666666666667,0.21866013013955976,14.186601301395598,407.13020835,395.4929813013582
2022-07-18,18,790,0.3723958333333333,0.2913288920153958,14.913288920153958,437.50000005,436.22815351326983
2022-07-18,19,790,0.4192708333333333,0.3782493807978206,15.0,469.1701389249999,469.1701389249999
2022-07-18,20,790,0.4947916666666667,0.4197331663170081,15.0,683.0104167,683.0104167
2022-07-18,21,790,0.5,0.49738595756050086,15.0,700.00000005,700.00000005
2022-07-18,22,790,0.5,0.48861539422165107,15.0,700.00000005,700.00000005
2022-07-18,23,790,0.5026041666666666,0.48640787924165463,15.0,700.00000005,700.00000005
2022-06-20,0,795,0.5355987055016181,0.5385540730328348,15.0,5173.850694875001,5173.850694875001
2022-06-20,1,795,0.5436893203883495,0.5313356777062263,15.0,5250.0,5250.0
2022-06-20,2,795,0.5436893203883495,0.5429984628946118,15.0,5250.0,5250.0
2022-06-20,3,795,0.5436893203883495,0.543486370138237,15.0,5250.0,5250.0
2022-06-20,4,795,0.5436893203883495,0.5429116185841858,15.0,5250.0,5250.0
2022-06-20,5,795,0.5412621359223301,0.5422852078486207,15.0,5210.8680555,5210.8680555
2022-06-20,6,795,0.5129449838187702,0.5383489811167421,15.0,4899.4652774999995,4899.4652774999995
2022-06-20,7,795,0.4231391585760518,0.4802108178677243,15.0,4112.767361125,4112.767361125
2022-06-20,8,795,0.3042071197411003,0.33981255447586645,15.0,3018.0451390000003,3018.0451390000003
2022-06-20,9,795,0.28398058252427183,0.29197041810194435,14.919704181019444,2763.079861,2755.644814027657
2022-06-20,10,795,0.27184466019417475,0.2953154827800871,14.953154827800873,2639.729166625,2635.594341475163
2022-06-20,11,795,0.2702265372168285,0.2827907934355354,14.827907934355354,2612.701388875,2597.5419341868474
2022-06-20,12,795,0.26537216828478966,0.2842497640876055,14.842497640876054,2564.3333336250007,2550.729018861043
2022-06-20,13,795,0.2645631067961165,0.27904211497596876,14.790421149759688,2563.96875,2545.8067004565123
2022-06-20,14,795,0.25,0.2755593744358031,14.755593744358032,2430.4583329999996,2410.3350656145853
2022-06-20,15,795,0.24029126213592233,0.2551659253032866,14.551659253032865,2342.88541675,2306.8251789312453
2022-06-20,16,795,0.25080906148867316,0.2595368454944616,14.595368454944616,2455.2986111249998,2421.2889067545634
2022-06-20,17,795,0.2961165048543689,0.27650342070315537,14.765034207031553,2822.2638888750002,2799.8131194496564
2022-06-20,18,795,0.3640776699029126,0.34009096890672447,15.0,3430.145833375,3430.145833375
2022-06-20,19,795,0.4781553398058252,0.41950885505752217,15.0,4390.847222125,4390.847222125
2022-06-20,20,795,0.5517799352750808,0.5290046943258148,15.0,5039.368055624999,5039.368055624999
2022-06-20,21,795,0.6108414239482199,0.590568932569263,15.0,5663.145833375,5663.145833375
2022-06-20,22,795,0.6254045307443366,0.6366990988121163,15.0,5801.9305555,5801.9305555
2022-06-20,23,795,0.6189320388349514,0.6299364747735265,15.0,5811.385416499999,5811.385416499999
2022-06-21,0,795,0.6213592233009708,0.6275794227684628,15.0,5862.499999500001,5862.499999500001
2022-06-21,1,795,0.6213592233009708,0.6253235947616116,15.0,5862.499999500001,5862.499999500001
2022-06-21,2,795,0.6213592233009708,0.6235838939961509,15.0,5862.499999500001,5862.499999500001
2022-06-21,3,795,0.6213592233009708,0.6247719508697955,15.0,5862.499999500001,5862.499999500001
2022-06-21,4,795,0.6213592233009708,0.6247719508697955,15.0,5862.499999500001,5862.499999500001
2022-06-21,5,795,0.6213592233009708,0.6244169489049658,15.0,5862.499999500001,5862.499999500001
2022-06-21,6,795,0.6084142394822006,0.6244169489049658,15.0,5760.027777625,5760.027777625
2022-06-21,7,795,0.46763754045307443,0.5492543577562038,15.0,4464.420138875001,4464.420138875001
2022-06-21,8,795,0.36003236245954695,0.3478892087965211,15.0,3434.2777778749996,3434.2777778749996
2022-06-21,9,795,0.31148867313915857,0.3123171942827679,15.0,2877.0486112500002,2877.0486112500002
2022-06-21,10,795,0.2896440129449838,0.2905042350638593,14.905042350638594,2468.690972,2460.827468774797
2022-06-21,11,795,0.2564724919093851,0.279680496666961,14.79680496666961,2231.2256945,2215.908509986065
2022-06-21,12,795,0.2524271844660194,0.24942438516405147,14.494243851640514,2175.29861075,2137.3897712555854
2022-06-21,13,795,0.2605177993527508,0.2516553935939267,14.516553935939266,2255.7013887499998,2218.1794951536235
2022-06-21,14,795,0.2588996763754045,0.26577038469435654,14.657703846943566,2291.6006945,2264.857159561768
2022-06-21,15,795,0.22653721682847897,0.25475263362457495,14.547526336245749,2029.003472375,1997.4780005805565
2022-06-21,16,795,0.20550161812297732,0.21786816576754225,14.178681657675423,1796.034722375,1744.1718691388971
2022-06-21,17,795,0.220873786407767,0.225383109593398,14.25383109593398,1969.1631946249997,1917.749211820083
2022-06-21,18,795,0.2961165048543689,0.2566214364686868,14.566214364686868,2643.1076390000003,2603.7843381100533
2022-06-21,19,795,0.436084142394822,0.36683108345505294,15.0,3883.6145835000007,3883.6145835000007
2022-06-21,20,795,0.5275080906148867,0.4872448226094741,15.0,4820.93402775,4820.93402775
2022-06-21,21,795,0.6003236245954692,0.5769167494621898,15.0,5642.631944375,5642.631944375
2022-06-21,22,795,0.6302588996763755,0.6318184729007114,15.0,6034.923611,6034.923611
2022-06-21,23,795,0.627831715210356,0.637967664013213,15.0,6006.0729168749995,6006.0729168749995
2022-06-22,0,795,0.6310679611650486,0.6284902750958569,15.0,6037.5,6037.5
2022-06-22,1,795,0.6310679611650486,0.6305557446921985,15.0,6037.5,6037.5
2022-06-22,2,795,0.6302588996763755,0.6288160439267378,15.0,6032.517361125,6032.517361125
2022-06-22,3,795,0.6213592233009708,0.6298854181322957,15.0,5950.000000499999,5950.000000499999
2022-06-22,4,795,0.6213592233009708,0.6203020593365884,15.0,5950.000000499999,5950.000000499999
2022-06-22,5,795,0.6189320388349514,0.6244169489049658,15.0,5930.458333625,5930.458333625
2022-06-22,6,795,0.5784789644012944,0.6218865739360753,15.0,5589.4270835,5589.4270835
2022-06-22,7,795,0.44741100323624594,0.5033910714609627,15.0,4253.350694125,4253.350694125
2022-06-22,8,795,0.3357605177993528,0.3429771976105244,15.0,3120.15277775,3120.15277775
2022-06-22,9,795,0.3001618122977346,0.31516463114174514,15.0,2797.350694375,2797.350694375
2022-06-22,10,795,0.27427184466019416,0.2920245590971829,14.92024559097183,2566.47222225,2559.6130292294997
2022-06-22,11,795,0.25080906148867316,0.2660681117327072,14.660681117327071,2352.583333375,2325.3722015441067
2022-06-22,12,795,0.25485436893203883,0.25220898445212536,14.522089844521254,2379.73263875,2340.6148556750973
2022-06-22,13,795,0.22330097087378642,0.2555222917844208,14.555222917844208,2094.531250125,2062.5571466246865
2022-06-22,14,795,0.19579288025889965,0.21745575822950258,14.174557582295026,1748.152778,1697.4058784595134
2022-06-22,15,795,0.21682847896440127,0.21522660183211362,14.152266018321136,1947.28819425,1889.1522832923508
2022-06-22,16,795,0.23624595469255663,0.2384713613770944,14.384713613770945,2139.423611,2093.745142940188
2022-06-22,17,795,0.22734627831715212,0.24790282751731876,14.479028275173187,2184.826388375,2145.5675468850764
2022-06-22,18,795,0.2985436893203884,0.24488230332815517,14.44882303328155,2823.041666625,2769.269306526285
2022-06-22,19,795,0.4166666666666667,0.36244643444871233,15.0,3930.18402775,3930.18402775
2022-06-22,20,795,0.5032362459546925,0.47146426700135413,15.0,4868.986110875001,4868.986110875001
2022-06-22,21,795,0.5744336569579288,0.5575630974511837,15.0,5425.55902775,5425.55902775
2022-06-22,22,795,0.5914239482200646,0.605881639282949,15.0,5682.5173616249995,5682.5173616249995
2022-06-22,23,795,0.5825242718446602,0.6026756124303498,15.0,5599.999999500001,5599.999999500001
2022-06-23,0,795,0.5825242718446602,0.5951802341527053,15.0,5599.999999500001,5599.999999500001
2022-06-23,1,795,0.5881877022653721,0.5863538635125848,15.0,5648.78125,5648.78125
2022-06-23,2,795,0.5922330097087378,0.5842034866892074,15.0,5687.500000499999,5687.500000499999
2022-06-23,3,795,0.5922330097087378,0.5977381090970593,15.0,5687.500000499999,5687.500000499999
2022-06-23,4,795,0.5922330097087378,0.5971633575430081,15.0,5687.500000499999,5687.500000499999
2022-06-23,5,795,0.5922330097087378,0.596536946807443,15.0,5687.500000499999,5687.500000499999
2022-06-23,6,795,0.5671521035598706,0.596536946807443,15.0,5392.843749875001,5392.843749875001
2022-06-23,7,795,0.4595469255663431,0.5054265159946791,15.0,4443.493055500001,4443.493055500001
2022-06-23,8,795,0.33495145631067963,0.3638903514801013,15.0,3267.468750125,3267.468750125
2022-06-23,9,795,0.2483818770226537,0.3016982269776251,15.0,2406.2743053749996,2406.2743053749996
2022-06-23,10,795,0.23786407766990292,0.23718334876691394,14.37183348766914,2233.89930575,2185.1651003296392
2022-06-23,11,795,0.23220064724919096,0.24375077546410875,14.437507754641087,2187.5729165000002,2145.0183949794528
2022-06-23,12,795,0.21925566343042072,0.23676097071105473,14.367609707110548,2060.96527775,2015.6892053501076
2022-06-23,13,795,0.22006472491909387,0.2275826422218691,14.275826422218692,2068.378472375,2016.039161570152
2022-06-23,14,795,0.20145631067961164,0.22614907268472725,14.261490726847272,1905.5069445000001,1856.289668961839
2022-06-23,15,795,0.19498381877022652,0.20924429254580307,14.09244292545803,1849.45833325,1790.1235344109027
2022-06-23,16,795,0.20388349514563106,0.21198594482079236,14.119859448207924,1910.36805575,1851.033061192736
2022-06-23,17,795,0.24757281553398058,0.2296944634761529,14.296944634761529,2301.5173613750003,2245.052868718355
2022-06-23,18,795,0.3422330097087379,0.28974585768658023,14.897458576865802,3063.593749875,3053.050656880336
2022-06-23,19,795,0.47653721682847894,0.4019446817463941,15.0,4369.093749875001,4369.093749875001
2022-06-23,20,795,0.5590614886731391,0.533100697653647,15.0,5334.89930575,5334.89930575
2022-06-23,21,795,0.5663430420711973,0.6011532124213393,15.0,5458.954861,5458.954861
2022-06-23,22,795,0.6043689320388349,0.5722730424468445,15.0,5831.170139125,5831.170139125
2022-06-23,23,795,0.6116504854368932,0.616309408374218,15.0,5950.000000499999,5950.000000499999
2022-06-24,0,795,0.6116504854368932,0.6243832015393657,15.0,5950.000000499999,5950.000000499999
2022-06-24,1,795,0.6116504854368932,0.6180872457188841,15.0,5950.000000499999,5950.000000499999
2022-06-24,2,795,0.6116504854368932,0.6159368688955067,15.0,5950.000000499999,5950.000000499999
2022-06-24,3,795,0.6124595469255664,0.6171249257691513,15.0,5950.000000499999,5950.000000499999
2022-06-24,4,795,0.6148867313915857,0.6165501742151002,15.0,5950.000000499999,5950.000000499999
2022-06-24,5,795,0.6116504854368932,0.6161951722502704,15.0,5950.000000499999,5950.000000499999
2022-06-24,6,795,0.5809061488673138,0.6153220292606676,15.0,5701.718750125,5701.718750125
2022-06-24,7,795,0.45307443365695793,0.5065564149165087,15.0,4519.618055499999,4519.618055499999
2022-06-24,8,795,0.3333333333333333,0.34742258533591797,15.0,3314.184027875,3314.184027875
2022-06-24,9,795,0.26779935275080907,0.3016794347355469,15.0,2659.0277779999997,2659.0277779999997
2022-06-24,10,795,0.2524271844660194,0.2570282125447324,14.570282125447324,2447.10763875,2411.0512719488647
2022-06-24,11,795,0.220873786407767,0.25094440015422514,14.509444001542251,2162.805555375,2126.283050199512
2022-06-24,12,795,0.22572815533980584,0.2293732556910564,14.293732556910562,2185.2638887499998,2131.395553958614
2022-06-24,13,795,0.24271844660194175,0.23819493944919476,14.381949394491947,2345.6805556249997,2295.3644273114323
